File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD13Q1_006__250m_16_days_NDVI_doy2013105_aid0001,_250m_16_days_NDVI,aid0001,2013-04-15,39288.0,-0.2,0.859,"(-0.2,0.859)",0.6162065,0.1989098,0.0395651,0.7328,0.859,0.6855,0.3856,0.5939
MYD13Q1_006__250m_16_days_NDVI_doy2013121_aid0001,_250m_16_days_NDVI,aid0001,2013-05-01,40363.0,-0.2,0.874,"(-0.2,0.874)",0.6017014,0.2073418,0.0429906,0.7243,0.874,0.6733,0.3588,0.5781
MYD13Q1_006__250m_16_days_NDVI_doy2013137_aid0001,_250m_16_days_NDVI,aid0001,2013-05-17,40541.0,-0.2,0.8769,"(-0.2,0.8769)",0.5960955,0.1955756,0.0382498,0.7086,0.8769,0.6591,0.3759,0.5755
MYD13Q1_006__250m_16_days_NDVI_doy2013153_aid0001,_250m_16_days_NDVI,aid0001,2013-06-02,39708.0,-0.1996,0.8618,"(-0.1996,0.8618)",0.5874469,0.1804706,0.0325696,0.6892,0.8618,0.6426,0.385,0.5675
MYD13Q1_006__250m_16_days_NDVI_doy2013169_aid0001,_250m_16_days_NDVI,aid0001,2013-06-18,39385.0,-0.2,0.8449,"(-0.2,0.8449)",0.5632226,0.1689939,0.0285589,0.6596,0.8427,0.6079,0.3546,0.5375
MYD13Q1_006__250m_16_days_NDVI_doy2013185_aid0001,_250m_16_days_NDVI,aid0001,2013-07-04,42387.0,-0.2,0.8327,"(-0.2,0.8327)",0.4412439,0.2231684,0.0498041,0.6,0.8327,0.5202,-0.0297,0.3481
MYD13Q1_006__250m_16_days_NDVI_doy2013201_aid0001,_250m_16_days_NDVI,aid0001,2013-07-20,34998.0,-0.2,0.8801,"(-0.2,0.8801)",0.255821,0.2115509,0.0447538,0.4185,0.8801,0.2748,-0.2,0.098525
MYD13Q1_006__250m_16_days_NDVI_doy2013217_aid0001,_250m_16_days_NDVI,aid0001,2013-08-05,33753.0,-0.2,0.7955,"(-0.2,0.7955)",0.2951025,0.2231138,0.0497798,0.4717,0.7955,0.337,-0.2,0.1337
MYD13Q1_006__250m_16_days_NDVI_doy2013233_aid0001,_250m_16_days_NDVI,aid0001,2013-08-21,38147.0,-0.2,0.7975,"(-0.2,0.7975)",0.4038032,0.1903297,0.0362254,0.53695,0.7975,0.4572,-0.0023,0.3212
MYD13Q1_006__250m_16_days_NDVI_doy2013249_aid0001,_250m_16_days_NDVI,aid0001,2013-09-06,40259.0,-0.2,0.8304,"(-0.2,0.8304)",0.5018747,0.1855747,0.034438,0.6186,0.8304,0.5616,0.2027,0.4522
MYD13Q1_006__250m_16_days_NDVI_doy2013265_aid0001,_250m_16_days_NDVI,aid0001,2013-09-22,40475.0,-0.2,0.837,"(-0.2,0.837)",0.5275265,0.194036,0.03765,0.6487,0.837,0.5906,0.2479,0.48835
MYD13Q1_006__250m_16_days_NDVI_doy2013281_aid0001,_250m_16_days_NDVI,aid0001,2013-10-08,40153.0,-0.2,0.8775,"(-0.2,0.8775)",0.6291019,0.2025836,0.0410401,0.7484,0.8775,0.7008,0.3907,0.6053
MYD13Q1_006__250m_16_days_NDVI_doy2013297_aid0001,_250m_16_days_NDVI,aid0001,2013-10-24,40625.0,-0.2,0.9051,"(-0.2,0.9051)",0.6214234,0.2522795,0.063645,0.7939,0.9051,0.7261,0.1618,0.541
MYD13Q1_006__250m_16_days_NDVI_doy2013313_aid0001,_250m_16_days_NDVI,aid0001,2013-11-09,40300.0,-0.2,0.887,"(-0.2,0.887)",0.6762923,0.2303903,0.0530797,0.8063,0.887,0.7687,0.4578,0.6669
MYD13Q1_006__250m_16_days_NDVI_doy2013329_aid0001,_250m_16_days_NDVI,aid0001,2013-11-25,40124.0,-0.2,0.8851,"(-0.2,0.8851)",0.7020012,0.2040956,0.041655,0.8108,0.8851,0.7794,0.5477,0.7055
MYD13Q1_006__250m_16_days_NDVI_doy2013345_aid0001,_250m_16_days_NDVI,aid0001,2013-12-11,40205.0,-0.2,0.8939,"(-0.2,0.8939)",0.7005177,0.2077492,0.0431597,0.8121,0.8939,0.779,0.5311,0.6997
MYD13Q1_006__250m_16_days_NDVI_doy2013361_aid0001,_250m_16_days_NDVI,aid0001,2013-12-27,41010.0,-0.1997,0.9059,"(-0.1997,0.9059)",0.6732791,0.231594,0.0536358,0.8108,0.9059,0.7684,0.407,0.6492
MYD13Q1_006__250m_16_days_NDVI_doy2014009_aid0001,_250m_16_days_NDVI,aid0001,2014-01-09,40738.0,-0.1997,0.9149,"(-0.1997,0.9149)",0.6317961,0.2158702,0.0465999,0.7586,0.9149,0.7155,0.3971,0.614
MYD13Q1_006__250m_16_days_NDVI_doy2014025_aid0001,_250m_16_days_NDVI,aid0001,2014-01-25,41226.0,-0.2,0.9956,"(-0.2,0.9956)",0.6254921,0.2408206,0.0579946,0.7708,0.9956,0.7276,0.3317,0.595125
MYD13Q1_006__250m_16_days_NDVI_doy2014041_aid0001,_250m_16_days_NDVI,aid0001,2014-02-10,42643.0,-0.2,0.9495,"(-0.2,0.9495)",0.5992983,0.2775777,0.0770494,0.7915,0.9495,0.7215,0.0807,0.50715
MYD13Q1_006__250m_16_days_NDVI_doy2014057_aid0001,_250m_16_days_NDVI,aid0001,2014-02-26,40485.0,-0.2,0.9128,"(-0.2,0.9128)",0.637185,0.232122,0.0538806,0.7745,0.9128,0.7345,0.3809,0.617
MYD13Q1_006__250m_16_days_NDVI_doy2014073_aid0001,_250m_16_days_NDVI,aid0001,2014-03-14,40947.0,-0.2,0.9604,"(-0.2,0.9604)",0.5854939,0.2404457,0.0578141,0.73645,0.9604,0.6902,0.2589,0.5454
MYD13Q1_006__250m_16_days_NDVI_doy2014089_aid0001,_250m_16_days_NDVI,aid0001,2014-03-30,39997.0,-0.2,0.8557,"(-0.2,0.8557)",0.5341601,0.2549778,0.0650137,0.7219,0.8557,0.6422,-0.0385,0.4177
MYD13Q1_006__250m_16_days_NDVI_doy2014105_aid0001,_250m_16_days_NDVI,aid0001,2014-04-15,39186.0,-0.2,0.8568,"(-0.2,0.8568)",0.5368849,0.2310756,0.0533959,0.6997,0.8568,0.6264,0.079,0.4514
MYD13Q1_006__250m_16_days_NDVI_doy2014121_aid0001,_250m_16_days_NDVI,aid0001,2014-05-01,40224.0,-0.1997,0.8153,"(-0.1997,0.8153)",0.5899296,0.1978525,0.0391456,0.712,0.8153,0.6693,0.3113,0.5517
MYD13Q1_006__250m_16_days_NDVI_doy2014137_aid0001,_250m_16_days_NDVI,aid0001,2014-05-17,39487.0,-0.2,0.8592,"(-0.2,0.8592)",0.568998,0.1921637,0.0369269,0.6866,0.8592,0.6363,0.3012,0.5324
MYD13Q1_006__250m_16_days_NDVI_doy2014153_aid0001,_250m_16_days_NDVI,aid0001,2014-06-02,39280.0,-0.2,0.8483,"(-0.2,0.8483)",0.5762791,0.1946431,0.0378859,0.6932,0.8483,0.64445,0.3207,0.5442
MYD13Q1_006__250m_16_days_NDVI_doy2014169_aid0001,_250m_16_days_NDVI,aid0001,2014-06-18,38871.0,-0.1996,0.8519,"(-0.1996,0.8519)",0.5614725,0.1834165,0.0336416,0.67305,0.8519,0.6185,0.2962,0.52225
MYD13Q1_006__250m_16_days_NDVI_doy2014185_aid0001,_250m_16_days_NDVI,aid0001,2014-07-04,37720.0,-0.2,0.8307,"(-0.2,0.8307)",0.3144891,0.2245865,0.0504391,0.4904,0.8307,0.34865,-0.2,0.156
MYD13Q1_006__250m_16_days_NDVI_doy2014201_aid0001,_250m_16_days_NDVI,aid0001,2014-07-20,31768.0,-0.2,0.8483,"(-0.2,0.8483)",0.2269984,0.2298389,0.0528259,0.408225,0.8483,0.2373,-0.2,0.0381
MYD13Q1_006__250m_16_days_NDVI_doy2014217_aid0001,_250m_16_days_NDVI,aid0001,2014-08-05,35247.0,-0.2,0.8742,"(-0.2,0.8742)",0.3747746,0.2337027,0.0546169,0.5592,0.8742,0.4268,-0.2,0.22215
MYD13Q1_006__250m_16_days_NDVI_doy2014233_aid0001,_250m_16_days_NDVI,aid0001,2014-08-21,39186.0,-0.1994,0.8507,"(-0.1994,0.8507)",0.460306,0.2331893,0.0543773,0.6365,0.8507,0.5365,-0.1065,0.3393
MYD13Q1_006__250m_16_days_NDVI_doy2014249_aid0001,_250m_16_days_NDVI,aid0001,2014-09-06,38322.0,-0.2,0.8862,"(-0.2,0.8862)",0.5565046,0.2344538,0.0549686,0.7176,0.8862,0.6421,0.1112,0.475
MYD13Q1_006__250m_16_days_NDVI_doy2014265_aid0001,_250m_16_days_NDVI,aid0001,2014-09-22,38918.0,-0.1995,0.8791,"(-0.1995,0.8791)",0.6039822,0.2129411,0.0453439,0.7382,0.8791,0.6776,0.2979,0.562
MYD13Q1_006__250m_16_days_NDVI_doy2014281_aid0001,_250m_16_days_NDVI,aid0001,2014-10-08,39444.0,-0.2,0.8916,"(-0.2,0.8916)",0.6271112,0.2317916,0.0537274,0.7729,0.8916,0.7179,0.3012,0.5842
MYD13Q1_006__250m_16_days_NDVI_doy2014297_aid0001,_250m_16_days_NDVI,aid0001,2014-10-24,40907.0,-0.2,0.9075,"(-0.2,0.9075)",0.6543785,0.2589628,0.0670617,0.8069,0.9075,0.7623,0.3887,0.63945
MYD13Q1_006__250m_16_days_NDVI_doy2014313_aid0001,_250m_16_days_NDVI,aid0001,2014-11-09,40192.0,-0.2,0.8977,"(-0.2,0.8977)",0.6639906,0.2336893,0.0546107,0.8007,0.8977,0.7565,0.4117,0.6451
MYD13Q1_006__250m_16_days_NDVI_doy2014329_aid0001,_250m_16_days_NDVI,aid0001,2014-11-25,39395.0,-0.1997,0.8859,"(-0.1997,0.8859)",0.6630706,0.2069997,0.0428489,0.7805,0.8859,0.7434,0.4536,0.6497
MYD13Q1_006__250m_16_days_NDVI_doy2014345_aid0001,_250m_16_days_NDVI,aid0001,2014-12-11,39610.0,-0.2,0.8833,"(-0.2,0.8833)",0.6677622,0.2164861,0.0468662,0.7894,0.8833,0.75575,0.4678,0.660725
MYD13Q1_006__250m_16_days_NDVI_doy2014361_aid0001,_250m_16_days_NDVI,aid0001,2014-12-27,41504.0,-0.2,0.928,"(-0.2,0.928)",0.6390884,0.2521407,0.0635749,0.7914,0.928,0.7453,0.3454,0.613
MYD13Q1_006__250m_16_days_NDVI_doy2015009_aid0001,_250m_16_days_NDVI,aid0001,2015-01-09,39280.0,-0.2,0.9494,"(-0.2,0.9494)",0.609985,0.2191931,0.0480456,0.746,0.9494,0.6917,0.3024,0.5685
MYD13Q1_006__250m_16_days_NDVI_doy2015025_aid0001,_250m_16_days_NDVI,aid0001,2015-01-25,40159.0,-0.2,0.9606,"(-0.2,0.9606)",0.5940082,0.2317403,0.0537036,0.7337,0.9606,0.6875,0.3048,0.56205
MYD13Q1_006__250m_16_days_NDVI_doy2015041_aid0001,_250m_16_days_NDVI,aid0001,2015-02-10,39322.0,-0.1998,0.9928,"(-0.1998,0.9928)",0.6239725,0.2211694,0.0489159,0.7538,0.9355,0.7083,0.3763,0.6028
MYD13Q1_006__250m_16_days_NDVI_doy2015057_aid0001,_250m_16_days_NDVI,aid0001,2015-02-26,40037.0,-0.2,0.9323,"(-0.2,0.9323)",0.6125742,0.2274787,0.0517466,0.7474,0.9323,0.7037,0.3613,0.5929
MYD13Q1_006__250m_16_days_NDVI_doy2015073_aid0001,_250m_16_days_NDVI,aid0001,2015-03-14,39732.0,-0.2,0.874,"(-0.2,0.874)",0.5778807,0.2411919,0.0581735,0.7269,0.874,0.6783,0.2699,0.544075
MYD13Q1_006__250m_16_days_NDVI_doy2015089_aid0001,_250m_16_days_NDVI,aid0001,2015-03-30,38821.0,-0.2,0.827,"(-0.2,0.827)",0.5754004,0.2105582,0.0443347,0.7057,0.827,0.6584,0.2892,0.5391
MYD13Q1_006__250m_16_days_NDVI_doy2015105_aid0001,_250m_16_days_NDVI,aid0001,2015-04-15,39854.0,-0.1998,0.8436,"(-0.1998,0.8436)",0.5613945,0.2380202,0.0566536,0.7163,0.8436,0.6602,0.2007,0.51
MYD13Q1_006__250m_16_days_NDVI_doy2015121_aid0001,_250m_16_days_NDVI,aid0001,2015-05-01,39790.0,-0.2,0.8494,"(-0.2,0.8494)",0.5335366,0.2480588,0.0615332,0.7014,0.8494,0.6352,0.1107,0.4651
MYD13Q1_006__250m_16_days_NDVI_doy2015137_aid0001,_250m_16_days_NDVI,aid0001,2015-05-17,39483.0,-0.2,0.8538,"(-0.2,0.8538)",0.5720505,0.2194986,0.0481796,0.7127,0.8538,0.6606,0.2383,0.5229
MYD13Q1_006__250m_16_days_NDVI_doy2015153_aid0001,_250m_16_days_NDVI,aid0001,2015-06-02,38841.0,-0.1997,0.8449,"(-0.1997,0.8449)",0.5455844,0.2071755,0.0429217,0.6733,0.8449,0.6243,0.2633,0.5093
MYD13Q1_006__250m_16_days_NDVI_doy2015169_aid0001,_250m_16_days_NDVI,aid0001,2015-06-18,38616.0,-0.2,0.821,"(-0.2,0.821)",0.5064788,0.1950884,0.0380595,0.627,0.821,0.5672,0.2171,0.463
MYD13Q1_006__250m_16_days_NDVI_doy2015185_aid0001,_250m_16_days_NDVI,aid0001,2015-07-04,38805.0,-0.2,0.8342,"(-0.2,0.8342)",0.4822004,0.1820192,0.033131,0.5989,0.8342,0.5423,0.1844,0.4331
MYD13Q1_006__250m_16_days_NDVI_doy2015201_aid0001,_250m_16_days_NDVI,aid0001,2015-07-20,38490.0,-0.2,0.8107,"(-0.2,0.8107)",0.3920409,0.2286793,0.0522942,0.5618,0.8107,0.4707,-0.1433,0.279725
MYD13Q1_006__250m_16_days_NDVI_doy2015217_aid0001,_250m_16_days_NDVI,aid0001,2015-08-05,35709.0,-0.2,0.8625,"(-0.2,0.8625)",0.3592054,0.2426089,0.0588591,0.556,0.8625,0.4246,-0.2,0.1842
MYD13Q1_006__250m_16_days_NDVI_doy2015233_aid0001,_250m_16_days_NDVI,aid0001,2015-08-21,34123.0,-0.2,0.8986,"(-0.2,0.8986)",0.422802,0.2426734,0.0588904,0.6119,0.8986,0.5108,-0.2,0.2718
MYD13Q1_006__250m_16_days_NDVI_doy2015249_aid0001,_250m_16_days_NDVI,aid0001,2015-09-06,35891.0,-0.2,0.8191,"(-0.2,0.8191)",0.4203597,0.2424968,0.0588047,0.6105,0.8191,0.5087,-0.2,0.2681
MYD13Q1_006__250m_16_days_NDVI_doy2015265_aid0001,_250m_16_days_NDVI,aid0001,2015-09-22,39920.0,-0.2,0.8186,"(-0.2,0.8186)",0.4450418,0.2159593,0.0466384,0.6097,0.8186,0.5096,-0.0752,0.3356
MYD13Q1_006__250m_16_days_NDVI_doy2015281_aid0001,_250m_16_days_NDVI,aid0001,2015-10-08,39598.0,-0.2,0.8666,"(-0.2,0.8666)",0.4924411,0.2228189,0.0496483,0.6566,0.8666,0.559,0.0069,0.3967
MYD13Q1_006__250m_16_days_NDVI_doy2015297_aid0001,_250m_16_days_NDVI,aid0001,2015-10-24,38998.0,-0.2,0.9229,"(-0.2,0.9229)",0.5837889,0.2289079,0.0523988,0.7332,0.9229,0.6645,0.2233,0.529225
MYD13Q1_006__250m_16_days_NDVI_doy2015313_aid0001,_250m_16_days_NDVI,aid0001,2015-11-09,38828.0,-0.2,0.9007,"(-0.2,0.9007)",0.614531,0.221062,0.0488684,0.7507,0.9007,0.6997,0.3196,0.578075
MYD13Q1_006__250m_16_days_NDVI_doy2015329_aid0001,_250m_16_days_NDVI,aid0001,2015-11-25,38866.0,-0.2,0.9086,"(-0.2,0.9086)",0.6318923,0.2203447,0.0485518,0.7668,0.9086,0.7177,0.3403,0.5962
MYD13Q1_006__250m_16_days_NDVI_doy2015345_aid0001,_250m_16_days_NDVI,aid0001,2015-12-11,39289.0,-0.2,0.9033,"(-0.2,0.9033)",0.6058575,0.2396952,0.0574538,0.761,0.9033,0.6933,0.2376,0.5516
MYD13Q1_006__250m_16_days_NDVI_doy2015361_aid0001,_250m_16_days_NDVI,aid0001,2015-12-27,38605.0,-0.2,0.906,"(-0.2,0.906)",0.5283816,0.2301343,0.0529618,0.6918,0.906,0.5983,0.0447,0.4329
MYD13Q1_006__250m_16_days_NDVI_doy2016009_aid0001,_250m_16_days_NDVI,aid0001,2016-01-09,31965.0,-0.2,0.9503,"(-0.2,0.9503)",0.3574956,0.2935027,0.0861438,0.6104,0.9503,0.4044,-0.2,0.1166
MYD13Q1_006__250m_16_days_NDVI_doy2016025_aid0001,_250m_16_days_NDVI,aid0001,2016-01-25,24401.0,-0.2,0.8964,"(-0.2,0.8964)",0.4406945,0.285989,0.0817897,0.6785,0.8964,0.5126,-0.2,0.2366
MYD13Q1_006__250m_16_days_NDVI_doy2016041_aid0001,_250m_16_days_NDVI,aid0001,2016-02-10,21983.0,-0.2,0.9091,"(-0.2,0.9091)",0.4409925,0.2904644,0.0843696,0.6876,0.9091,0.5106,-0.2,0.2231
MYD13Q1_006__250m_16_days_NDVI_doy2016057_aid0001,_250m_16_days_NDVI,aid0001,2016-02-26,17928.0,-0.2,0.8843,"(-0.2,0.8843)",0.3715011,0.2751377,0.0757007,0.606725,0.8843,0.41795,-0.2,0.1546
MYD13Q1_006__250m_16_days_NDVI_doy2016073_aid0001,_250m_16_days_NDVI,aid0001,2016-03-13,18371.0,-0.2,0.8742,"(-0.2,0.8742)",0.4005842,0.2759245,0.0761343,0.636,0.8742,0.4519,-0.2,0.1885
MYD13Q1_006__250m_16_days_NDVI_doy2016089_aid0001,_250m_16_days_NDVI,aid0001,2016-03-29,30936.0,-0.2,0.916,"(-0.2,0.916)",0.2011266,0.2877732,0.0828134,0.470625,0.916,0.02415,-0.2,-0.0112
MYD13Q1_006__250m_16_days_NDVI_doy2016105_aid0001,_250m_16_days_NDVI,aid0001,2016-04-14,15847.0,-0.2,0.8566,"(-0.2,0.8566)",0.3497513,0.2726413,0.0743333,0.5791,0.8566,0.3901,-0.2,0.13375
MYD13Q1_006__250m_16_days_NDVI_doy2016121_aid0001,_250m_16_days_NDVI,aid0001,2016-04-30,17267.0,-0.2,0.7894,"(-0.2,0.7894)",0.2265999,0.245551,0.0602953,0.431,0.7894,0.2254,-0.2,0.0163
MYD13Q1_006__250m_16_days_NDVI_doy2016137_aid0001,_250m_16_days_NDVI,aid0001,2016-05-16,20295.0,-0.2,0.8648,"(-0.2,0.8648)",0.1761073,0.2571682,0.0661355,0.3927,0.8648,0.1508,-0.2,-0.0576
MYD13Q1_006__250m_16_days_NDVI_doy2016153_aid0001,_250m_16_days_NDVI,aid0001,2016-06-01,17432.0,-0.2,0.9537,"(-0.2,0.9537)",0.2138606,0.2512273,0.0631152,0.4266,0.9537,0.2012,-0.2,-0.0099
MYD13Q1_006__250m_16_days_NDVI_doy2016169_aid0001,_250m_16_days_NDVI,aid0001,2016-06-17,16700.0,-0.2,0.8395,"(-0.2,0.8395)",0.2393966,0.2419083,0.0585196,0.4431,0.8395,0.23925,-0.2,0.0397
MYD13Q1_006__250m_16_days_NDVI_doy2016185_aid0001,_250m_16_days_NDVI,aid0001,2016-07-03,16745.0,-0.2,0.8085,"(-0.2,0.8085)",0.2092282,0.2432053,0.0591488,0.4174,0.8085,0.1939,-0.2,-0.0214
MYD13Q1_006__250m_16_days_NDVI_doy2016201_aid0001,_250m_16_days_NDVI,aid0001,2016-07-19,20775.0,-0.2,0.8271,"(-0.2,0.8271)",0.1995438,0.2346519,0.0550615,0.3954,0.8271,0.1857,-0.2,0.0
MYD13Q1_006__250m_16_days_NDVI_doy2016217_aid0001,_250m_16_days_NDVI,aid0001,2016-08-04,29649.0,-0.2,0.863,"(-0.2,0.863)",0.2015454,0.2175189,0.0473145,0.3714,0.863,0.193,-0.2,0.0299
MYD13Q1_006__250m_16_days_NDVI_doy2016233_aid0001,_250m_16_days_NDVI,aid0001,2016-08-20,34947.0,-0.2,0.8734,"(-0.2,0.8734)",0.2324757,0.2007134,0.0402859,0.3751,0.7878,0.2367,-0.2,0.09555
MYD13Q1_006__250m_16_days_NDVI_doy2016249_aid0001,_250m_16_days_NDVI,aid0001,2016-09-05,31186.0,-0.2,0.8784,"(-0.2,0.8784)",0.283469,0.237881,0.0565874,0.4715,0.8784,0.2911,-0.2,0.103125
MYD13Q1_006__250m_16_days_NDVI_doy2016265_aid0001,_250m_16_days_NDVI,aid0001,2016-09-21,35700.0,-0.2,0.8607,"(-0.2,0.8607)",0.3477558,0.2314948,0.0535898,0.527925,0.8607,0.37545,-0.2,0.1918
MYD13Q1_006__250m_16_days_NDVI_doy2016281_aid0001,_250m_16_days_NDVI,aid0001,2016-10-07,38574.0,-0.2,0.88,"(-0.2,0.88)",0.4200422,0.2701852,0.073,0.642,0.88,0.4707,-0.2,0.231425
MYD13Q1_006__250m_16_days_NDVI_doy2016297_aid0001,_250m_16_days_NDVI,aid0001,2016-10-23,37051.0,-0.2,0.9097,"(-0.2,0.9097)",0.5009448,0.3093434,0.0956934,0.7625,0.9097,0.5998,-0.2,0.2831
MYD13Q1_006__250m_16_days_NDVI_doy2016313_aid0001,_250m_16_days_NDVI,aid0001,2016-11-08,36313.0,-0.2,0.9062,"(-0.2,0.9062)",0.5486612,0.2987377,0.0892442,0.7928,0.9062,0.6592,-0.2,0.3602
MYD13Q1_006__250m_16_days_NDVI_doy2016329_aid0001,_250m_16_days_NDVI,aid0001,2016-11-24,37460.0,-0.2,0.895,"(-0.2,0.895)",0.5567044,0.3017114,0.0910297,0.7867,0.895,0.6831,-0.1698,0.4041
